smiles,sources
C=CCn1c(=O)c2ccccc2[n+]2c(C)c(C(=O)OCC)sc12.[Cl-],hiv;hiv:train
C=CCn1c(=O)n(CC=C)c(=O)n(CC=C)c1=O,tox21;tox21:train
C=CCn1c(=O)n([C@@H]2O[C@H](CO)[C@@H](O)[C@H]2O)c2nc(N)[nH]c(=O)c21,tox21;tox21:valid
C=CCn1c(=S)[nH]c2c(Cl)cc(Cl)cc2c1=O,hiv;hiv:train
C=CCn1c(=S)sc2c(C(=O)OCC)c3c(C)cc(C)cn3c2c1=O,hiv;hiv:train
C=CCn1c(=S)sc2c(O)ncnc21,hiv;hiv:valid
C=CCn1c(C23CC4CC(CC(C4)C2)C3)n[nH]c1=S,hiv;hiv:train
C=CCn1c(N)c(C#N)c(C#N)c1-c1ccccc1,hiv;hiv:train
C=CCn1c(N)c(C#N)c(C#N)c1CCC,hiv;hiv:train
C=CCn1c(N)c(N=O)c(=O)n(C)c1=O,hiv;hiv:train
C=CCn1c(N)c(N=O)c(=O)n(CC)c1=O,hiv;hiv:train
C=CCn1c2c(c3ccccc3c1=O)C(=O)c1ccccc1-2,hiv;hiv:train
C=CCn1c2c(sc1=S)C(S)NC=N2,hiv;hiv:valid
C=CCn1cc(C(=O)NC(=O)NCCCCCOC(=O)CCCCCCCCCCC(=O)OCCCCCNC(=O)NC(=O)c2cn(CC=C)c(=O)n(C)c2=O)c(=O)n(C)c1=O,hiv;hiv:train
C=CCn1cc[n+](C)c1,tox21;tox21:train
C=CCn1cnc2c(O)nc(Nc3ccccc3)nc21,hiv;hiv:train
C=CCn1nnc2ccccc2c1=O,hiv;hiv:test
C=CN(C=C)C(=O)Cn1cc(-c2ccccc2)nn1,hiv;hiv:train
C=CN(c1ccccc1)c1nc(O)nc(O)n1,hiv;hiv:train
C=CN1C(=O)C(Oc2ccccc2)C1c1ccccc1,hiv;hiv:valid
C=CN1C(=O)OC(c2ccccc2)C1c1ccccc1,hiv;hiv:train
C=CN1C(=O)OCC1c1ccccc1,hiv;hiv:train
C=CN1CCCC1=O,hiv;hiv:train;tox21;tox21:train
C=CN1CCCC1=O.II,hiv;hiv:train
C=CN1CCCCCC1=O,tox21;tox21:train
C=CNC(=S)NC=C(C#N)S(=O)(=O)c1ccc(C)cc1,hiv;hiv:train
C=COC(=O)C(C)(CC)CCC(C)C,tox21;tox21:train
C=COC(=O)N1C2CCCC(Cl)(C(C)=O)C1CC2,hiv;hiv:train
C=COC(C)=O,tox21;tox21:train
C=COC=C,bbbp;bbbp:train
C=COCC,esol;esol:train
C=COCC(C)C,tox21;tox21:train
C=COCC(F)(F)F,bbbp;bbbp:train
C=COCC1CCC(CO)CC1,tox21;tox21:train
C=COCC1CCC(COC=C)CC1,tox21;tox21:train
C=COCCC(C(=O)OCC)C(=O)OCC,hiv;hiv:train
C=COCCCCO,tox21;tox21:train
C=COCCCOc1ccccc1,hiv;hiv:train
C=COCCOCCOC=C,tox21;tox21:train
C=COCCOCCOCCOC=C,tox21;tox21:train
C=CO[N-][N+](=O)N(CC)CC,hiv;hiv:train
C=CP(=S)(c1ccccc1)c1ccccc1,hiv;hiv:test
C=CP(CCP(CCP(C=C)N(CC)CC)c1ccccc1)N(CC)CC,hiv;hiv:train
C=CS(=O)(=O)CCN1CC1,hiv;hiv:train
C=CS(=O)(=O)O,hiv;hiv:train
C=CS(=O)(=O)[O-],tox21;tox21:train
C=CS(=O)(=O)c1c2cc(OC)ccc2nc2ccc(OC)cc12,hiv;hiv:train
C=C[C@@H](C)CCC=C(C)C,tox21;tox21:train
C=C[C@@H]1CNCC[C@H]1CCCc1ccnc2ccc(OC)cc12,bbbp;bbbp:train
C=C[C@@](C)(CCC=C(C)C)OC(C)=O,freesolv;freesolv:train
C=C[C@@]1(C)CC(=O)[C@]2(O)[C@@]3(C)[C@@H](O)CCC(C)(C)[C@@H]3[C@H](O)[C@H](OC(C)=O)[C@@]2(C)O1,tox21;tox21:valid
C=C[C@H]1CN2CCC1C[C@@H]2[C@@H](O)c1ccnc2ccc(OC)cc12,tox21;tox21:train
C=C[C@H]1CN2CCC1C[C@@H]2[C@@H](O)c1ccnc2ccccc12,tox21;tox21:train
C=C[C@H]1CN2CCC1C[C@H]2[C@H](O)c1ccnc2ccc(OC)cc12,tox21;tox21:train
C=C[C@H]1CN2CC[C@@H]1C[C@H]2[C@H](O)c1ccnc2ccc(OC)cc12,bbbp;bbbp:test;lipo;lipo:valid
C=C[C@H]1CN2CC[C@H]1C[C@@H]2[C@@H](O)c1ccnc2ccc(OC)cc12,bbbp;bbbp:test;lipo;lipo:train
C=C[C@H]1CN2CC[C@H]1C[C@H]2[C@H](O)c1ccnc2ccc(OC)cc12.C=C[C@H]1CN2CC[C@H]1C[C@H]2[C@H](O)c1ccnc2ccc(OC)cc12,tox21;tox21:test
C=C[C@H]1CN2CC[C@H]1C[C@H]2[C@H](OC(=O)OCC)c1ccnc2ccc(OC)cc12,tox21;tox21:train
C=C[C@](C)(O)CC[C@@H]1[C@@]2(C)CCCC(C)(C)[C@@H]2CC[C@@]1(C)O,tox21;tox21:train
C=C[C@]1(C)C[C@@H](OC(=O)CSC(C)(C)CNC(=O)[C@H](N)C(C)C)[C@]2(C)[C@H](C)CC[C@]3(CCC(=O)[C@H]32)[C@@H](C)[C@@H]1O,tox21;tox21:train
C=C[C@]1(C)C[C@@H](OC(=O)CSCCN(CC)CC)[C@]2(C)C(C)CC[C@]3(CCC(=O)[C@H]32)[C@@H](C)[C@@H]1O,tox21;tox21:train
C=C[Si](C)(C)COC(=O)C(C#N)=CC=Cc1ccccc1,hiv;hiv:train
C=C[Si](C)(C)O[Si](C)(C)C=C,tox21;tox21:train
C=C[Si](OC(=C)C)(OC(=C)C)OC(=C)C,tox21;tox21:train
C=C[Si](OC(C)=O)(OC(C)=O)OC(C)=O,tox21;tox21:train
C=C[Si](OC)(OC)OC,tox21;tox21:train
C=C[Si](OCC)(OCC)OCC,tox21;tox21:train
C=C[Si](OCCOC)(OCCOC)OCCOC,tox21;tox21:train
C=C[Si]1(C)O[Si](C)(C=C)O[Si](C)(C=C)O[Si](C)(C=C)O1,tox21;tox21:train
C=Cc1c(-c2ccccc2)cnc2[nH]c3ccccc3c12,hiv;hiv:train
C=Cc1c(C#N)nc(C)c(C)c1-c1ccc(OC)c(OC)c1OCc1ccccc1,hiv;hiv:train
C=Cc1c(C)c2cc3nc(c(CC(=O)[O-])c4[n-]c(cc5nc(cc1[n-]2)C(C)=C5CC)c(C)c4C(=O)[O-])C(CCC(=O)[O-])C3C.[Cu+2],tox21;tox21:test
C=Cc1c(C)c2cc3nc(c4c5nc(cc6[nH]c(cc1[nH]2)c(C)c6CC)C(C)=C5C(=O)C4C(=O)O)C(CCC(=O)O)C3C,hiv;hiv:train
C=Cc1c(C)c2cc3nc(c4c5nc(cc6[nH]c(cc1[nH]2)c(C)c6CC)C(C)=C5C(=O)C4C(=O)OC)C(CCC(=O)OCC=C(C)CCCC(C)CCCC(C)CCCC(C)C)C3C,hiv;hiv:train
C=Cc1c(Cl)nc(C)c(C)c1-c1ccc(OC)c(OC)c1OCc1ccccc1,hiv;hiv:train
C=Cc1cc[n+](CC(=O)c2ccc(-c3ccccc3)cc2)cc1,hiv;hiv:test
C=Cc1cc[n+](CCCCCCCCCCCC)cc1,hiv;hiv:train
C=Cc1cc[n+](CCCCCC[n+]2ccc(C=C)cc2)cc1,hiv;hiv:test
C=Cc1cc[n+](CCCCC[n+]2ccc(C=C)cc2)cc1,hiv;hiv:test
C=Cc1cc[n+](Cc2ccc(C[n+]3ccc(C=C)cc3)cc2)cc1,hiv;hiv:test
C=Cc1cc[n+]([Cu-2]([Cl])[Cl])cc1,hiv;hiv:train
C=Cc1ccc(C(C)(C)C)cc1,tox21;tox21:train
C=Cc1ccc(C)[n+](C[Si](C)(C)O[Si](C)(C)C)c1.[I-],hiv;hiv:train
C=Cc1ccc(C)[n+](C[Si](C)(C)O[Si](C)(C)C[n+]2cc(C=C)ccc2C)c1.[I-],hiv;hiv:valid
C=Cc1ccc(C)cc1,tox21;tox21:train
C=Cc1ccc(C=C)cc1,tox21;tox21:train
C=Cc1ccc(CC)cn1,hiv;hiv:train
C=Cc1ccc(OC(C)=O)cc1,tox21;tox21:train
C=Cc1ccc(S(=O)(=O)[O-])cc1,tox21;tox21:train
C=Cc1cccc(C)c1,tox21;tox21:train
C=Cc1cccc(CCl)c1,tox21;tox21:train
C=Cc1ccccc1,esol;esol:train;freesolv;freesolv:train;tox21;tox21:train
C=Cc1ccccc1.N=C(N)NC(=N)N,hiv;hiv:train
C=Cc1ccccc1C1(O)C=CC(OC)(OC)C=C1,hiv;hiv:train
C=Cc1ccccc1C=C,tox21;tox21:train
C=Cc1ccccc1N=NC(C(=O)OC)=P(c1ccccc1)(c1ccccc1)c1ccccc1,hiv;hiv:valid
C=Cc1ccccn1,hiv;hiv:train
C=Cc1ccncc1,hiv;hiv:train
C=Cc1cncc(C#N)c1CCc1c(C#N)cncc1C=C,hiv;hiv:train
C=Cc1nc(C#N)c(N)o1,hiv;hiv:train
C=Cc1nc2nnc(CCCCCCCCc3nnc4nc(C=C)[nH]n34)n2[nH]1,hiv;hiv:train
C=NC(C(=O)NC1C(=O)N2C1SC(C)(C)C2C(=O)O)c1ccccc1,bbbp;bbbp:train
C=O,freesolv;freesolv:train;tox21;tox21:train
C=O.NNCCc1n[nH]c(=O)n1N,hiv;hiv:train
C=[CH][Sn]([CH]=C)([O]c1cccc2cccnc12)[O]c1cccc2cccnc12,hiv;hiv:train
C=[CH][Sn]([CH]=C)([S]c1cccc2cccnc12)[S]c1cccc2cccnc12,hiv;hiv:train
C=[N+](CNC(=O)CNC(=O)C(Cc1ccc([N+](=O)[O-])cc1)NC(=O)OC(C)(C)C)C(=O)CNC(=O)C(Cc1ccc([N+](=O)[O-])cc1)NC(=O)OC(C)(C)C,hiv;hiv:train
C=[N+](CNC(=O)CNC(=O)C(Cc1ccccc1)NC(=O)OC(C)(C)C)C(=O)CNC(=O)C(Cc1ccccc1)NC(=O)OC(C)(C)C,hiv;hiv:train
C=c1[nH]c(=O)c(=C)[nH]c1=O,hiv;hiv:test
CBr,esol;esol:train;freesolv;freesolv:train
CBr.CCN(CC)CCOC(=O)C(O)(c1ccccc1)c1ccccc1,tox21;tox21:train
CC,esol;esol:train;freesolv;freesolv:train
CC#CC#CC=C1C=CC2(OC=CC2OC(C)=O)O1,hiv;hiv:valid
CC#CC(=O)Nc1ccccc1CC(c1c[nH]c2ccccc12)c1c[nH]c2ccccc12,hiv;hiv:train
CC#CC(O)(C#CC)C(=O)OC1CN2CCC1CC2,hiv;hiv:train
CC#CC(O)(C(=O)OC1C2CCN(CC2)C1C)C1=CCCC1,hiv;hiv:train
CC#CC(O)(C(=O)OC1C2CCN(CC2)C1C)C1CCCC1,hiv;hiv:train
CC#CC(O)(C(=O)OC1CC(C)N(C)C(C)(C)C1)C1CCCC1,hiv;hiv:train
CC#CC(O)(C(=O)OC1CC2CCC(C1)N2C)C1CCCC1,hiv;hiv:train
CC#CC(O)(C(=O)OC1CCC2CCC1N2C)C1CCCC1,hiv;hiv:train
CC#CC(O)(C(=O)OC1CCCN(C)C1)C1=CC=CCC1,hiv;hiv:train
CC#CC(O)(C(=O)OC1CCN(C)C1)c1ccccc1,hiv;hiv:train
CC#CC(O)(C(=O)OC1CCN(C)CC1)C(C)C,hiv;hiv:train
CC#CC(O)(C(=O)OC1CCN(C)CC1)C1CCCCC1,hiv;hiv:train
CC#CC(O)(C(=O)OC1CCN(C)CC1)c1ccccn1,hiv;hiv:train
CC#CC(O)(C(=O)OC1CN2CCC1CC2)C(C)C,hiv;hiv:train
CC#CC(O)(C(=O)OC1CN2CCC1CC2)C1CC1,hiv;hiv:train
CC#CC(O)(C(=O)OCCCN(C)C)C1CCCCC1,hiv;hiv:train
CC#CC(OCC)(OCC)OCC,hiv;hiv:train
CC#CCC(C)[C@H](O)/C=C/C1[C@H](O)C[C@@H]2C/C(=C\CCCC(=O)O)C[C@H]12,tox21;tox21:train
CC#CCC(C)[C@H](O)/C=C/[C@@H]1[C@H]2c3cccc(CCCC(=O)[O-])c3O[C@H]2C[C@H]1O,tox21;tox21:test
CC#CCC(OC(C)=O)c1ccccc1,hiv;hiv:train
CC#CCC1CCC(OCC)=CC1=O,hiv;hiv:train
CC#CCCC1(C)CCCCN(C(=O)OC(C)C)C1OCC,hiv;hiv:train
CC#CCCC1(CC)CCCN(C(=O)OC(C)C)C1OCC,hiv;hiv:train
CC#CCCC1CCCCN(C(=O)OC(C)(C)C)C1OCC,hiv;hiv:train
CC#CCCC1CCCCN(C(=O)OC)C1OCC,hiv;hiv:train
CC#CCCC1CCCCNC1=O,hiv;hiv:train
CC#CCCCC1(C)CCCNC1=S,hiv;hiv:train
CC#CCCCC1(C)CCNC1=S,hiv;hiv:train
CC#CCCN(CC#N)Cc1ccccc1,hiv;hiv:train
CC#CCOC(=O)c1ccccc1OC(C)=O,hiv;hiv:train
CC#CCOc1cnc(C(=O)Nc2ccc(F)c(C3(C)N=C(N)OCC3(F)F)c2)cn1,bace;bace:train
CC#CCn1c(=O)c2c(-c3cncn3C)n(Cc3ccnc4ccc(Cl)cc34)nc2n(CC2CC2)c1=O,lipo;lipo:train
CC#COP(=O)(OCC)OCC,hiv;hiv:train
CC#COS(=O)(=O)c1ccc(C)cc1,hiv;hiv:train
CC#C[C@]1(O)CC[C@H]2[C@@H]3CCC4=CC(=O)CCC4=C3[C@@H](c3ccc(N(C)C)cc3)C[C@@]21C,bbbp;bbbp:test;tox21;tox21:valid
CC#C[C@]1(O)CC[C@H]2[C@@H]3C[C@H](C)C4=CC(=O)CC[C@]4(C)[C@H]3CC[C@@]21C,tox21;tox21:train
CC#Cc1cc(C)nc(Nc2ccccc2)n1,tox21;tox21:train
CC#Cc1cc([C@@]2(c3ccc(OC(F)F)cc3)N=C(N)N(C)C2=O)ccc1F,bace;bace:train
CC#Cc1cccc(CC(NC(=O)COC)C(O)C[NH2+]C2CC3(CCC3)Oc3ncc(CC(C)(C)C)cc32)c1,bace;bace:train
CC#Cc1cccc([C@@]2(c3ccc(OC(F)F)cc3)N=C(N)N(C)C2=O)c1,bace;bace:train
CC#Cc1ccnc(-c2cc(C3(C4CC4)N=C(C)C(N)=N3)ccc2O)c1,bace;bace:valid;lipo;lipo:valid
CC#Cc1ccnc(-c2cccc([C@@]3(c4cc(C)c(=O)n(CC)c4)N=C(N)c4c(F)cccc43)c2)c1,lipo;lipo:test
CC#Cc1cncc(-c2cc(C3(C4CC4)N=C(C)C(N)=N3)ccc2O)c1,bace;bace:train
CC#Cc1cncc(-c2cc(Cl)c(C3(C)CC(=O)N(C)C(=[NH2+])N3)s2)c1,bace;bace:test
CC#Cc1cncc(-c2ccc3c(c2)C2(CC(C)(C)O3)N=C(N)N(C)C2=O)c1,bace;bace:train
CC#Cc1cncc(-c2cccc(C3(C4CC4)N=C(C)C(N)=N3)c2)c1,lipo;lipo:valid
CC#Cc1cncc(-c2cccc(C3(C4CC4)NC(=[NH2+])N(C)C3=O)c2)c1,bace;bace:train
CC#Cc1cncc(-c2cccc(C3(c4cc(C)c(=O)n(CC)c4)N=C(N)c4c(F)cc(F)cc43)c2)c1,bace;bace:train
CC#Cc1cncc(-c2cccc(C3(c4cc(C)c(OC)c(C)c4)N=C(C)C(N)=N3)c2)c1,bace;bace:train
CC#Cc1cncc(-c2cccc(C3(c4ccnc(C(F)F)c4)N=C(N)c4c(F)cccc43)c2)c1,bace;bace:train
CC#Cc1cncc(-c2cccc([C@@]3(c4cc(C)c(=O)n(CC)c4)[NH+]=C(N)c4c(F)cccc43)c2)c1,bace;bace:test
CC#Cc1cncc(-c2cccc([C@]3(C4CC4)N=C(C)C(N)=[NH+]3)c2)c1,bace;bace:test
CC#Cc1cscc1CC(NC1=NC(C)(C)Cc2cc(Cl)ccc21)C(=O)[O-],bace;bace:train
CC#N,esol;esol:train;freesolv;freesolv:train;tox21;tox21:train
CC#[N+][Rh+2]1234[O+]=C5CCC(C(=O)OC)[NH+]5[Rh+2]1([N+]#CC)([O+]=C1CCC(C(=O)OC)[NH+]12)([O+]=C1CCC(C(=O)OC)[NH+]13)[NH+]1C(=[O+]4)CCC1C(=O)OC,hiv;hiv:train
CC#[N+][Rh+2]1234[O+]=C5N(C(=O)CCc6ccccc6)CC(C(=O)OC)[NH+]5[Rh+2]1([N+]#CC)([O+]=C1N(C(=O)CCc5ccccc5)CC(C(=O)OC)[NH+]12)([O+]=C1N(C(=O)CCc2ccccc2)CC(C(=O)OC)[NH+]13)[NH+]1C(=[O+]4)N(C(=O)CCc2ccccc2)CC1C(=O)OC,hiv;hiv:train
CC#[N+][Rh+2]1234[O+]=C5N(C(=O)Cc6ccccc6)CC(C(=O)OC)[NH+]5[Rh+2]1([N+]#CC)([O+]=C1N(C(=O)Cc5ccccc5)CC(C(=O)OC)[NH+]12)([O+]=C1N(C(=O)Cc2ccccc2)CC(C(=O)OC)[NH+]13)[NH+]1C(=[O+]4)N(C(=O)Cc2ccccc2)CC1C(=O)OC,hiv;hiv:train
CC#[N+][Rh+2]1234[O+]=C5N(C(=O)c6ccccc6)CC(C(=O)OC)[NH+]5[Rh+2]1([N+]#CC)([O+]=C1N(C(=O)c5ccccc5)CC(C(=O)OC)[NH+]12)([O+]=C1N(C(=O)c2ccccc2)CC(C(=O)OC)[NH+]13)[NH+]1C(=[O+]4)N(C(=O)c2ccccc2)CC1C(=O)OC,hiv;hiv:train
CC#[N+][Rh+2]1234[O+]=C5N(C(C)=O)CC(C(=O)OC)[NH+]5[Rh+2]1([N+]#CC)([O+]=C1N(C(C)=O)CC(C(=O)OC)[NH+]12)([O+]=C1N(C(C)=O)CC(C(=O)OC)[NH+]13)[NH+]1C(=[O+]4)N(C(C)=O)CC1C(=O)OC,hiv;hiv:train
CC#[N+][Rh+2]1234[O+]=C5OCC(C(=O)OC)[NH+]5[Rh+2]1([N+]#CC)([O+]=C1OCC(C(=O)OC)[NH+]12)([O+]=C1OCC(C(=O)OC)[NH+]13)[NH+]1C(=[O+]4)OCC1C(=O)OC,hiv;hiv:train
CC(/C=C/C=C(\C)C(=O)O[C@@H]1O[C@H](CO[C@@H]2O[C@H](CO)[C@@H](O)[C@H](O)[C@H]2O)[C@@H](O)[C@H](O)[C@H]1O)=C\C=C\C=C(C)\C=C\C=C(/C)C(=O)O[C@@H]1O[C@H](CO[C@@H]2O[C@H](CO)[C@@H](O)[C@H](O)[C@H]2O)[C@@H](O)[C@H](O)[C@H]1O,tox21;tox21:valid
CC(=C(C#N)C#N)c1ccc(F)cc1,hiv;hiv:train
CC(=C(C(=O)O)C(=O)O)c1cc(-c2cccs2)cc(-c2ccc(Cl)cc2)c1O,hiv;hiv:train
CC(=C(C(N)=O)C(N)=O)C1C=C(c2cccs2)CC(c2ccc(Cl)cc2)=C1O,hiv;hiv:train
CC(=C(C)c1cc[n+](C)cc1)c1cc[n+](C)cc1.[I-],hiv;hiv:valid
CC(=C(C)c1ccc(O)cc1)c1ccc(O)cc1,hiv;hiv:train
CC(=C(CCO)SSC(CCO)=C(C)N(C=O)Cc1cnc(C)nc1N)N(C=O)Cc1cnc(C)nc1N,tox21;tox21:train
CC(=C(CCOP(=O)(O)O)SC(=O)c1ccccc1)N(C=O)Cc1cnc(C)nc1N,tox21;tox21:train
CC(=C(SSC(C(=O)O)=C(C)c1cccc(O)c1)C(=O)O)c1cccc(O)c1,hiv;hiv:test
CC(=C(c1ccccc1)c1ccccc1)N1C(=O)CC(=O)N1C,hiv;hiv:train
CC(=C1CCCC(=C(C)c2ccccc2)C1=O)c1ccccc1,hiv;hiv:train
CC(=C1CCCC2(N=NCC2c2ccccc2)C1=O)c1ccccc1,hiv;hiv:train
CC(=C1N=C(c2cc([N+](=O)[O-])ccc2Cl)N(C2=CC=C(Cl)CC2)C1=O)c1cc2ccccc2oc1=O,hiv;hiv:valid
CC(=C1N=C(c2cc([N+](=O)[O-])ccc2Cl)N(c2ccc(Br)cc2)C1=O)c1cc2ccccc2oc1=O,hiv;hiv:train
CC(=C1N=C(c2cc([N+](=O)[O-])ccc2Cl)N(c2ccc(Br)cc2)C1=O)c1ccc(N(CCC#N)CCC#N)cc1C,hiv;hiv:train
CC(=C1N=C(c2cc([N+](=O)[O-])ccc2Cl)N(c2cccc(C)c2)C1=O)c1cc2ccccc2oc1=O,hiv;hiv:train
CC(=CC(=O)Nc1ccc2nn[nH]c2c1)Nc1ccc2nn[nH]c2c1,hiv;hiv:valid
CC(=CC(=O)Nn1c(Cc2ccccc2)n[nH]c1=O)C(=O)O,hiv;hiv:train
CC(=CC(=O)O)C(=O)N(C)c1ccccc1I,hiv;hiv:train
CC(=CC(=O)O)C1=C(C)CC2OCC(=O)C(C)C2C1,hiv;hiv:valid
CC(=CC(=O)O)CCC=C(C)C(=O)O,hiv;hiv:train
CC(=CC(=O)OCCCCCCCC(=O)NC1CCCNC1=O)C(O)C1OCC(CC=CC(C)C(C)O)C(O)C1O,hiv;hiv:train
CC(=CC(=O)OCCCCCCCC(=O)NC1CCCNC1=O)CC1OCC(CC=CC(C)C(C)O)C(O)C1O,hiv;hiv:train
CC(=CC(=O)OCCCCCCCC(=O)Nc1c2sscc-2[nH]c1=O)C(O)C1OCC(CC=CC(C)C(C)O)C(O)C1O,hiv;hiv:train
CC(=CC(=O)OCCCCCCCC(N)=O)C(O)C1OCC(CC=CC(C)C(C)O)C(O)C1O,hiv;hiv:train
CC(=CC(=O)c1ccc(Sc2ccccc2)cc1)c1ccc(Sc2ccccc2)cc1,hiv;hiv:test
CC(=CC1C=C(C)C2CCC(C)C2C12OC(=O)C(C)=C2O)CCCc1ccoc1,hiv;hiv:valid
CC(=CC1CC(C2CCC34CC23C=CC2C3(C)CC=C5CC(c6ccccc6)OCC5(C)C3CC(O)C24C)C(=O)O1)CO,hiv;hiv:train
CC(=CC=C(C)C(=O)O)C(=O)O,hiv;hiv:train
CC(=CC=CC(C)C)C1CCC(C)(NC=O)CC1,hiv;hiv:train
CC(=CC=CC(C)CCCc1ccoc1)CCCC(C)C=C1OC(=O)C(C)=C1O,hiv;hiv:valid
CC(=CCCC(=CCS(=O)(=O)CCNC(=N)N)CO)CCC1(C)C(C)=CCCC1C,hiv;hiv:train
CC(=CCCC1(C)CCC(C(C)C(=O)O)OO1)CCC1=C(C)CCCC1(C)C.CC(C)=CCCC(C)=CCCC(C)=CCCC1(C)CCC(C(C)C(=O)O)OO1,hiv;hiv:valid
CC(=CCCC1=CC(=O)OC1)CCC1C2C(=O)CC(C)C3(C)CCC1(C)C23C,hiv;hiv:train
CC(=CCCC=C(C)CCC=C(C)CCC1SC1(C)C)CCC=C(C)CCC1OC1(C)C,hiv;hiv:train
CC(=CCNc1nc(Cl)nc2nc[nH]c12)CO,hiv;hiv:train
CC(=CCNc1ncnc2c1ncn2C1CCCCO1)COP(=O)(O)O,hiv;hiv:train
CC(=CCNc1ncnc2c1ncn2CCC#N)CO,hiv;hiv:train
CC(=CCNc1ncnc2c1ncn2CCC(=O)O)CO,hiv;hiv:train
CC(=CCNc1ncnc2c1ncn2CCC(=O)OC(C)(C)C)CO,hiv;hiv:train
CC(=CCNc1ncnc2nc(Cl)[nH]c12)CO,hiv;hiv:train
CC(=CCO)CCC1=C(C=O)CC(OC2OCC(O)C(O)C2O)C2C(C)(CO)CCCC12C,hiv;hiv:train
CC(=CCOc1ccc2ccc(=O)oc2c1)CC1C=C(C)C(=O)O1,hiv;hiv:test
CC(=CCS(=O)(=O)CCNC(=N)N)CCC=C(C)CCC1(C)C(C)=CCCC1C,hiv;hiv:train
CC(=CC[P+](c1ccccc1)(c1ccccc1)c1ccccc1)Sc1ccccc1.F[B-](F)(F)F,hiv;hiv:test
CC(=CCc1ccc(F)cc1)CCCCCCC(C)=CCc1ccc(F)cc1,hiv;hiv:train
CC(=COS(=O)(=O)C(F)(F)F)c1ccccc1,hiv;hiv:train
CC(=CO[Si](C)(C)C)c1ccccc1,hiv;hiv:train
CC(=C\c1ccccc1)/C=C1/SC(=S)N(CC(=O)O)C1=O,tox21;tox21:test
CC(=Cc1cc(=O)n(C)c2ccccc12)[N+](=O)[O-],hiv;hiv:train
CC(=Cc1ccc(F)cc1)C(=O)O,hiv;hiv:train
CC(=Cc1ccc(N(C)C)cc1)C(=O)O,hiv;hiv:train
CC(=Cc1ccc([N+](=O)[O-])cc1)C(=O)O,hiv;hiv:train
CC(=Cc1ccccc1)C(=O)c1c(C)cc(C)cc1C,hiv;hiv:train
CC(=Cc1ccccc1)C(O)C(=O)c1nc2ccc(Cl)cc2nc1O,hiv;hiv:train
CC(=Cc1ccccc1)C(O)C(=O)c1nc2ccc([N+](=O)[O-])cc2nc1O,hiv;hiv:train
CC(=Cc1ccccc1)C(O)S(=O)(=O)O.[NaH],hiv;hiv:train
CC(=Cc1ccccc1)C=C(C#N)C(N)=O,hiv;hiv:train
CC(=Cc1ccccc1)C=C1C(=O)NC(=S)N1C=C1C(=O)NC(=O)NC1=O,hiv;hiv:train
CC(=Cc1ccccc1)C=C1N=C(c2ccccc2)OC1=O,hiv;hiv:train
CC(=Cc1ccccc1)C=C1NC(=O)NC1=O,hiv;hiv:train
CC(=Cc1ccccc1)C=C1NC(=S)N(C=C2C(=O)Oc3ccccc3C2=O)C1=O,hiv;hiv:train
CC(=Cc1ccccc1)C=C1NC(=S)N(CN2CCCCCC2)C1=O,hiv;hiv:train
CC(=Cc1ccccc1)C=C1NC(=S)NC1=O,hiv;hiv:train
CC(=Cc1ccccc1)C=C1SC(=S)N(C=C2C(=O)NC(=O)NC2=O)C1=O,hiv;hiv:train
CC(=Cc1ccccc1)n1c(=O)cc(C)n1C,hiv;hiv:train
CC(=Cc1ccccn1)c1ccccn1,hiv;hiv:train
CC(=N)C(C#N)C(=S)S,hiv;hiv:train
CC(=N)NCc1ccccc1,lipo;lipo:train
CC(=N)NOCc1nc(C)no1,hiv;hiv:train
CC(=N)OC1CC2CCC1(C)C2(C)C.Cl,hiv;hiv:train
CC(=NC#N)N(C)Cc1ccc(Cl)nc1,tox21;tox21:train
CC(=NC1C2CC3CC(C2)CC1C3)c1ccc(N=NC2C(=O)NN=C2C)cc1,hiv;hiv:valid
CC(=NN(C)C)C(CN(C)C)C(c1ccccc1)c1c(O)c2ccccc2oc1=O.Cl,hiv;hiv:train
CC(=NN(C)C)C(CN1CCCCC1)C(c1ccccc1)c1c(O)c2ccccc2oc1=O.Cl,hiv;hiv:train
CC(=NN(C)C)c1sc(-n2nc(-c3ccccc3)cc2-c2ccccc2)nc1C,hiv;hiv:train
CC(=NN(C=O)C[n+]1ccccc1)C(CN(CC(C)C)CC(C)C)C(=O)Nc1ccc(C)cc1C.[Cl-],hiv;hiv:valid
CC(=NN)C(C)=NN=C(C)C(C)=NN,hiv;hiv:train
CC(=NN)C(C)=NN=C(C)C(C)=NN=C(C)C(C)=NN,hiv;hiv:train
CC(=NN)C(C)=NN=C(C)C(C)=NN=C(C)C(C)=NN=C(C)C(C)=NN,hiv;hiv:train
CC(=NN)C(CN(C)C)C(c1ccccc1)c1c(O)c2ccccc2oc1=O.Cl,hiv;hiv:train
CC(=NN)C(CN1CCCCC1)C(c1ccccc1)c1c(O)c2ccccc2oc1=O.Cl,hiv;hiv:train
CC(=NN)C(CN1CCOCC1)C(c1ccccc1)c1c(O)c2ccccc2oc1=O.Cl,hiv;hiv:train
CC(=NN)c1ccc2[nH]c3c(C)cc([N+](=O)[O-])c(C)c3c2c1,hiv;hiv:train
CC(=NN)c1sc(-c2nc(C)c(C(C)=NN)s2)nc1C,hiv;hiv:train
